order_id,timestamp,qty,price,revenue,category,city,sku,is_member,notes,daily_visits
654,2025-10-15,5.0,19.58,97.9,apparel,LA, M-K343,True,,189
655,2025-10-16,3.0,55.71,167.13,beauty,NYC,G-C216 ,True,,211
656,2025-10-17,3.0,11.41,34.23,apparel,NYC,F-W394 ,False,  ,252
657,2025-10-18,4.0,10.02,40.08,apparel,NYC,V-X822,False,,217
658,2025-10-19,4.0,5.05,20.2,home,Chicago, V-N941,False,coupon used ,234
659,2025-10-20,1.0,46.45,46.45,grocery,Chicago,N-P671 ,True,coupon used ,164
660,2025-10-21,2.0,78.59,157.18,apparel,Chicago, T-F661,False,  ,196
661,2025-10-22,1.0,8.31,8.31,apparel,Miami,D-B651,False, VIP ,237
662,2025-10-23,4.0,66.96,267.84,apparel,Chicago,F-Y527 ,False, first-time buyer ,173
663,2025-10-24,1.0,83.2,83.2,home,NYC,w-m480,False,,229
664,2025-10-25,2.0,20.96,41.92,home,LA, L-H658 ,False,,222
665,2025-10-26,3.0,18.95,56.85,apparel,LA,o-s805 ,True,return window open ,208
666,2025-10-27,4.0,86.78,347.12,apparel,Miami,M-A471,False,,190
667,2025-10-28,3.0,83.2,249.6,apparel,LA,F-C608 ,False,,170
668,2025-10-29,5.0,56.2,281.0,electronics,NYC,V-G522,True,,253
669,2025-10-30,5.0,82.82,414.1,apparel,Dallas,t-l356,False, first-time buyer ,219
670,2025-10-31,1.0,13.81,13.81,grocery,Chicago, R-J360,False, first-time buyer ,210
671,2025-11-01,5.0,42.48,212.4,electronics,NYC, J-E170,False, first-time buyer ,188
672,2025-11-02,4.0,75.09,300.36,electronics,Dallas,Q-J495,True,,201
673,2025-11-03,4.0,,117.84,apparel,LA, Y-I740,False, VIP ,205
674,2025-11-04,1.0,76.47,76.47,electronics,Miami, Q-N716,False,coupon used ,212
675,2025-11-05,4.0,52.9,211.6,beauty,Miami,M-O986,False, VIP ,222
676,2025-11-06,4.0,76.28,305.12,apparel,LA, h-w135,False,,177
677,2025-11-07,3.0,49.14,147.42,grocery,Chicago, N-U783 ,True,,156
678,2025-11-08,1.0,39.95,39.95,beauty,Chicago, J-H814,False, VIP ,203
679,2025-11-09,3.0,25.82,77.46,apparel,Dallas, p-x492,False, VIP ,148
680,2025-11-10,5.0,24.8,124.0,beauty,NYC,B-N354,False,coupon used ,190
681,2025-11-11,4.0,76.39,305.56,beauty,LA,E-E421,False,  ,185
682,2025-11-12,1.0,16.3,16.3,electronics,NYC, U-I713,False, first-time buyer ,215
683,2025-11-13,5.0,13.17,65.85,grocery,Dallas,J-T875 ,False, first-time buyer ,259
684,2025-11-14,5.0,21.75,108.75,apparel,NYC,L-V677,False,  ,142
685,2025-11-15,1.0,21.66,21.66,home,Chicago,o-j562,True, VIP ,268
686,2025-11-16,5.0,83.2,416.0,electronics,Dallas,L-E686 ,False,,193
687,2025-11-17,3.0,42.86,128.58,electronics,Miami, T-E163 ,False,return window open ,210
688,2025-11-18,3.0,99.09,297.27,home,LA,G-C646 ,False, VIP ,158
689,2025-11-19,3.0,18.04,54.12,home,NYC,T-S137,True,  ,230
690,2025-11-20,4.0,67.09,268.36,electronics,Dallas,F-N962,True,coupon used ,201
691,2025-11-21,5.0,47.63,238.15,apparel,NYC,J-L899,True, first-time buyer ,198
692,2025-11-22,4.0,42.33,169.32,beauty,NYC, p-r557 ,False,  ,142
693,2025-11-23,5.0,88.13,440.65,electronics,Miami,X-V436,False, VIP ,202
694,2025-11-24,5.0,97.68,488.4,grocery,Miami,G-U758,True,,225
695,2025-11-25,,87.92,87.92,grocery,Dallas,P-D673,True,coupon used ,193
696,2025-11-26,2.0,23.27,46.54,beauty,Miami,b-p734 ,False,,235
697,2025-11-27,4.0,25.98,103.92,grocery,NYC,B-W563 ,True, first-time buyer ,234
698,2025-11-28,3.0,67.33,201.99,apparel,NYC,t-u312,False,,181
699,2025-11-29,1.0,32.46,32.46,grocery,LA,S-I165,True,,248
700,2025-11-30,1.0,74.8,74.8,beauty,NYC,J-K354 ,False,,201
701,2025-12-01,3.0,58.81,176.43,electronics,Miami,q-x575,True,,201
702,2025-12-02,4.0,57.34,229.36,grocery,NYC,J-A481 ,False,return window open ,203
703,2025-12-03,1.0,83.71,83.71,grocery,Chicago,H-N555 ,False, VIP ,202
704,2025-12-04,1.0,72.5,72.5,home,Miami,l-d349,False,return window open ,121
705,2025-12-05,1.0,,7.52,home,Dallas, I-X943,False,coupon used ,194
706,2025-12-06,3.0,9.7,29.1,apparel,LA, V-B429,False,coupon used ,159
707,2025-12-07,1.0,62.15,62.15,electronics,Chicago, k-a860,True,coupon used ,249
708,2025-12-08,3.0,51.19,153.57,beauty,Chicago,I-I451,False, first-time buyer ,248
709,2025-12-09,3.0,29.72,89.16,apparel,Dallas, N-F498 ,True,  ,226
710,2025-12-10,3.0,44.77,134.31,home,Chicago,t-m642,False,  ,193
711,2025-12-11,,77.0,308.0,grocery,LA,h-h336,False,,170
712,2025-12-12,3.0,83.53,250.59,home,Dallas, Y-J297,False,coupon used ,180
713,2025-12-13,,58.32,233.28,home,Miami,M-O440,False,,258
714,2025-12-14,4.0,41.61,166.44,grocery,Chicago,R-O823,True,,179
715,2025-12-15,5.0,,153.6,beauty,NYC,Y-Y229 ,True,coupon used ,129
716,2025-12-16,4.0,54.58,218.32,grocery,Chicago, L-M493 ,True,,231
717,2025-12-17,3.0,34.9,104.7,grocery,Miami,F-O704,False, VIP ,245
718,2025-12-18,,58.59,175.77,grocery,Miami,T-R734,False,return window open ,250
719,2025-12-19,2.0,69.28,138.56,beauty,Chicago,A-E490 ,False,,231
720,2025-12-20,3.0,11.28,33.84,grocery,NYC, L-R173 ,False, first-time buyer ,236
721,2025-12-21,1.0,5.1,5.1,beauty,Chicago,Z-W114,True,coupon used ,202
722,2025-12-22,5.0,25.17,125.85,apparel,Miami,K-I522 ,False, first-time buyer ,138
723,2025-12-23,5.0,89.98,449.9,beauty,Miami, R-E828 ,True,,201
724,2025-12-24,1.0,66.4,66.4,home,NYC,n-j125,True,return window open ,219
725,2025-12-25,4.0,21.34,85.36,electronics,LA, F-H897,False,  ,196
726,2025-12-26,1.0,89.58,89.58,home,Chicago,I-P707,True,  ,195
727,2025-12-27,4.0,49.65,198.6,electronics,NYC,n-w107,True,  ,171
728,2025-12-28,1.0,50.23,50.23,apparel,Miami, c-p408,True, VIP ,170
729,2025-12-29,3.0,93.88,281.64,grocery,NYC,K-D298,False, VIP ,255
730,2025-12-30,4.0,10.65,42.6,beauty,Dallas,K-I953 ,True,  ,256
731,2025-12-31,4.0,25.44,101.76,beauty,Miami,V-R598 ,False,return window open ,200
732,2026-01-01,3.0,60.65,181.95,home,Dallas,D-I391,False,return window open ,208
733,2026-01-02,5.0,23.57,117.85,apparel,Dallas,V-P349,True,return window open ,171
734,2026-01-03,4.0,69.56,278.24,home,LA, K-S606,True,,219
735,2026-01-04,2.0,25.34,50.68,grocery,Miami,q-i104 ,False, VIP ,253
736,2026-01-05,4.0,14.42,57.68,grocery,Chicago,O-Q331,True,coupon used ,154
737,2026-01-06,4.0,24.66,98.64,grocery,NYC,h-k248,False,  ,214
738,2026-01-07,2.0,45.16,90.32,apparel,LA, Y-D657,False, VIP ,216
739,2026-01-08,4.0,21.73,86.92,beauty,LA, F-J701,True, VIP ,216
740,2026-01-09,5.0,17.8,89.0,home,Chicago,A-L519,False,,249
741,2026-01-10,5.0,86.73,433.65,grocery,LA, T-A225,False, VIP ,261
742,2026-01-11,,35.44,141.76,grocery,Chicago, Q-X433,False, VIP ,193
743,2026-01-12,4.0,,157.08,home,Chicago,x-n857,False, VIP ,220
744,2026-01-13,2.0,10.25,20.5,apparel,LA, l-a283,False,  ,203
745,2026-01-14,4.0,38.95,155.8,grocery,Dallas, a-w246,False, first-time buyer ,181
746,2026-01-15,2.0,30.16,60.32,home,LA, a-w200 ,False, first-time buyer ,208
747,2026-01-16,3.0,63.0,189.0,apparel,Dallas,L-A834 ,False,return window open ,220
748,2026-01-17,2.0,24.51,49.02,home,LA,G-E207,False, VIP ,207
749,2026-01-18,2.0,89.39,178.78,home,Miami,X-J622,True, first-time buyer ,174
750,2026-01-19,1.0,93.32,93.32,home,LA, D-N998,False,,186
751,2026-01-20,5.0,14.48,72.4,apparel,NYC, w-s676 ,False,  ,186
752,2026-01-21,1.0,15.2,15.2,beauty,NYC,f-l470,True,,175
753,2026-01-22,1.0,15.96,15.96,home,Miami,D-P285,False, first-time buyer ,209
754,2026-01-23,5.0,63.86,319.3,grocery,Miami,H-A101,False,coupon used ,213
755,2026-01-24,3.0,16.59,49.77,electronics,LA,D-R239 ,False, first-time buyer ,229
756,2026-01-25,3.0,85.98,257.94,grocery,Dallas,k-x956,False,coupon used ,174
757,2026-01-26,4.0,76.66,306.64,beauty,Chicago,I-N229 ,True, VIP ,183
758,2026-01-27,2.0,82.88,165.76,apparel,NYC,N-L117,True, VIP ,247
759,2026-01-28,1.0,54.98,54.98,electronics,Chicago, N-H833 ,True, VIP ,195
760,2026-01-29,4.0,99.68,398.72,apparel,Dallas,a-y476 ,False, VIP ,201
761,2026-01-30,1.0,9.2,9.2,electronics,Miami,d-a420 ,True,,195
762,2026-01-31,3.0,43.12,129.36,apparel,Miami,E-H745,False,  ,234
763,2026-02-01,5.0,35.77,178.85,apparel,NYC,F-D570,True,,235
764,2026-02-02,5.0,95.12,475.6,beauty,LA,C-W922,True,  ,233
765,2026-02-03,2.0,59.8,119.6,apparel,Chicago,I-M520,False, first-time buyer ,201
766,2026-02-04,4.0,81.59,326.36,apparel,NYC, O-X740,True,,174
767,2026-02-05,4.0,21.18,84.72,beauty,Chicago,I-R890,False,coupon used ,258
768,2026-02-06,3.0,97.97,293.91,beauty,NYC,I-O516,True, VIP ,226
769,2026-02-07,1.0,52.37,52.37,home,NYC, M-N355,False,,186
770,2026-02-08,2.0,51.9,103.8,grocery,NYC,O-F976,False, first-time buyer ,243
771,2026-02-09,4.0,97.23,388.92,apparel,LA,I-O303,True, VIP ,184
772,2026-02-10,5.0,41.17,205.85,grocery,Dallas,F-R135,True, VIP ,242
773,2026-02-11,1.0,42.76,42.76,apparel,NYC, K-Z619 ,True,,244
774,2026-02-12,4.0,60.55,242.2,electronics,Miami,A-O987,False,return window open ,172
775,2026-02-13,5.0,17.16,85.8,apparel,LA, M-Y177 ,False, VIP ,217
776,2026-02-14,5.0,35.5,177.5,electronics,NYC, Y-Y863 ,False,,223
777,2026-02-15,3.0,23.35,70.05,apparel,LA,K-N846,True,  ,278
778,2026-02-16,1.0,14.81,14.81,home,Dallas, C-L935,False,  ,178
779,2026-02-17,2.0,87.28,174.56,home,NYC, S-D478,True,,243
780,2026-02-18,5.0,60.99,304.95,apparel,NYC,D-G329 ,False,  ,201
781,2026-02-19,5.0,39.07,195.35,electronics,Miami,F-W560,False,,163
782,2026-02-20,4.0,43.82,175.28,grocery,Chicago,D-D228,True,,196
783,2026-02-21,1.0,45.99,45.99,electronics,LA,W-K857,False,,200
784,2026-02-22,1.0,65.15,65.15,beauty,Dallas,z-s696,True,  ,168
785,2026-02-23,3.0,93.04,279.12,home,Miami,O-G534 ,True, VIP ,209
786,2026-02-24,3.0,93.61,280.83,apparel,LA,Q-Z563,False,  ,229
787,2026-02-25,1.0,42.19,42.19,electronics,Chicago,Q-Q740,False,,207
788,2026-02-26,4.0,36.28,145.12,electronics,NYC,P-A570,False,,184
789,2026-02-27,3.0,47.85,143.55,home,LA, O-G854,False, VIP ,196
790,2026-02-28,1.0,58.95,58.95,grocery,Chicago,Z-T931,True,,200
791,2026-03-01,1.0,48.87,48.87,electronics,NYC,T-W953,False,,207
792,2026-03-02,3.0,67.58,202.74,electronics,Miami, C-Y657,False,  ,233
793,2026-03-03,4.0,57.67,230.68,grocery,Miami, K-W767 ,True,,208
794,2026-03-04,5.0,35.47,177.35,beauty,LA,Z-B379 ,False,  ,158
795,2026-03-05,3.0,37.84,113.52,home,LA,K-S134,False,coupon used ,183
796,2026-03-06,2.0,40.97,81.94,grocery,NYC, F-C459,False,coupon used ,205
797,2026-03-07,5.0,13.99,69.95,beauty,Chicago, W-B883,True,return window open ,234
798,2026-03-08,3.0,20.78,62.34,electronics,NYC,q-r220,False,return window open ,239
799,2026-03-09,2.0,73.7,147.4,electronics,LA,O-M590,True,return window open ,253
800,2026-03-10,3.0,41.96,125.88,electronics,Chicago,k-q272,True,coupon used ,204
801,2026-03-11,1.0,25.38,25.38,home,Dallas,D-W485,True,  ,223
802,2026-03-12,2.0,58.45,116.9,apparel,Chicago, J-B228,False,  ,156
803,2026-03-13,3.0,76.78,230.34,home,LA, L-N760,True,,213
804,2026-03-14,5.0,29.46,147.3,electronics,Dallas,Y-V828,False, first-time buyer ,168
805,2026-03-15,4.0,,334.2,electronics,Dallas,H-L781,True,,198
806,2026-03-16,4.0,93.11,372.44,home,Dallas,D-N733,False,,291
807,2026-03-17,3.0,61.75,185.25,electronics,Chicago,L-M311,False,  ,209
808,2026-03-18,1.0,68.55,68.55,electronics,Miami,Z-X576,True,coupon used ,174
809,2026-03-19,2.0,9.99,19.98,apparel,LA,M-B194 ,False,,212
810,2026-03-20,5.0,94.82,474.1,beauty,Miami,J-W436,True,return window open ,184
811,2026-03-21,1.0,42.29,42.29,grocery,LA,r-v554,True,return window open ,171
812,2026-03-22,5.0,92.77,463.85,apparel,LA,q-v700 ,False,coupon used ,263
813,2026-03-23,4.0,60.0,240.0,beauty,Chicago,H-K187,False, VIP ,232
814,2026-03-24,2.0,5.44,10.88,apparel,Chicago,z-n830,True, first-time buyer ,210
815,2026-03-25,4.0,8.66,34.64,grocery,Dallas,P-J512,False, VIP ,188
816,2026-03-26,5.0,69.64,348.2,electronics,LA, b-g892,True,,191
817,2026-03-27,1.0,58.45,58.45,apparel,Miami, K-W574,False,return window open ,246
818,2026-03-28,1.0,7.52,7.52,home,LA,x-n591 ,False,return window open ,209
819,2026-03-29,4.0,75.63,302.52,beauty,Chicago,k-s722,False,,108
820,2026-03-30,5.0,85.95,429.75,home,Miami,O-C837,False,,273
821,2026-03-31,1.0,52.16,52.16,electronics,Chicago,P-U241,False,return window open ,205
822,2026-04-01,4.0,49.25,197.0,electronics,Dallas, S-R559,False,,210
823,2026-04-02,1.0,5.52,5.52,apparel,Miami,W-Z126,True,,233
824,2026-04-03,4.0,79.73,318.92,electronics,Miami,d-d526 ,True,  ,214
825,2026-04-04,4.0,36.42,145.68,apparel,Chicago,N-O831,False, VIP ,222
826,2026-04-05,,88.48,88.48,home,Chicago,N-N878 ,True,,187
827,2026-04-06,4.0,40.44,161.76,grocery,NYC, d-n354,False,,163
828,2026-04-07,5.0,58.68,293.4,apparel,Chicago,R-B447 ,True, VIP ,208
829,2026-04-08,5.0,30.68,153.4,beauty,Miami,D-M595,False, VIP ,243
830,2026-04-09,1.0,20.26,20.26,electronics,Chicago,L-H455,True,,181
831,2026-04-10,2.0,78.62,157.24,home,LA,I-Q260,False, VIP ,178
832,2026-04-11,2.0,52.18,104.36,grocery,NYC, E-G374 ,False,coupon used ,237
833,2026-04-12,3.0,55.97,167.91,home,LA,v-l463,True,,186
834,2026-04-13,,96.71,96.71,beauty,LA,G-Q566,False,return window open ,188
835,2026-04-14,5.0,96.54,482.7,electronics,Miami,G-B927,False,return window open ,189
836,2026-04-15,4.0,86.29,345.16,beauty,Chicago,w-u589 ,True,coupon used ,198
837,2026-04-16,5.0,22.82,114.1,electronics,NYC, w-s448,True, first-time buyer ,153
838,2026-04-17,1.0,61.46,61.46,apparel,NYC, A-B693,False, VIP ,184
839,2026-04-18,1.0,88.42,88.42,home,Miami, H-B794,False,,207
840,2026-04-19,5.0,40.57,202.85,home,Miami, S-W487 ,True,,207
841,2026-04-20,2.0,14.61,29.22,home,Dallas,U-H539,False, first-time buyer ,235
842,2026-04-21,4.0,,328.16,apparel,NYC,Z-W295,True, first-time buyer ,255
843,2026-04-22,,50.77,253.85,apparel,NYC, O-M877 ,True,,245
844,2026-04-23,1.0,58.62,58.62,grocery,NYC,A-I879,False,coupon used ,227
845,2026-04-24,1.0,98.3,98.3,home,Dallas,W-H257,True,  ,196
846,2026-04-25,1.0,62.69,62.69,apparel,Dallas,e-r411,True,,181
847,2026-04-26,1.0,45.37,45.37,beauty,Miami, d-c344,False,,201
848,2026-04-27,1.0,40.15,40.15,grocery,NYC,R-K929 ,True,return window open ,218
849,2026-04-28,5.0,44.67,223.35,beauty,NYC, p-i158 ,True, first-time buyer ,225
850,2026-04-29,4.0,,65.0,grocery,Miami,B-E286,False, VIP ,219
851,2026-04-30,5.0,80.5,402.5,beauty,Miami, E-J383,False, VIP ,196
852,2026-05-01,5.0,84.58,422.9,electronics,Dallas,P-N603,False,  ,224
853,2026-05-02,5.0,32.02,160.1,electronics,NYC,G-R323 ,False,  ,238
854,2026-05-03,2.0,33.86,67.72,grocery,NYC, R-C582 ,False,coupon used ,226
855,2026-05-04,2.0,88.06,176.12,apparel,NYC, k-w771 ,True,  ,199
856,2026-05-05,5.0,7.28,36.4,beauty,Dallas,P-W844,False, first-time buyer ,175
857,2026-05-06,2.0,54.44,108.88,grocery,Miami,m-r189,True,  ,174
858,2026-05-07,1.0,49.05,49.05,electronics,Dallas,J-Y224,True,return window open ,180
859,2026-05-08,4.0,70.56,282.24,grocery,LA, i-l185,False,,208
860,2026-05-09,5.0,20.52,102.6,apparel,Dallas, s-v918 ,False,,216
861,2026-05-10,5.0,68.49,342.45,apparel,NYC,n-s686,False, first-time buyer ,158
862,2026-05-11,5.0,40.79,203.95,beauty,Miami,P-O577 ,True,,185
863,2026-05-12,1.0,63.78,63.78,grocery,Miami, p-e811,True, first-time buyer ,207
864,2026-05-13,4.0,8.81,35.24,beauty,Dallas,F-O626,False,,173
865,2026-05-14,5.0,48.86,244.3,beauty,Miami,X-X311,False,  ,213
866,2026-05-15,4.0,54.61,218.44,beauty,Chicago, O-Z558,False,return window open ,191
867,2026-05-16,5.0,25.36,126.8,apparel,Chicago, S-L732,True,  ,178
868,2026-05-17,5.0,18.26,91.3,home,LA, w-g132,True,,202
869,2026-05-18,3.0,22.91,68.73,grocery,Miami,Y-T645 ,False,coupon used ,212
870,2026-05-19,1.0,37.69,37.69,beauty,Dallas,R-B546 ,False,coupon used ,175
871,2026-05-20,3.0,14.2,42.6,electronics,NYC,U-D162,True,,193
872,2026-05-21,,95.0,190.0,electronics,Miami, M-O336 ,True,coupon used ,214
873,2026-05-22,1.0,43.47,43.47,home,NYC,T-Z503 ,True, first-time buyer ,177
874,2026-05-23,1.0,81.85,81.85,apparel,Chicago,I-I408 ,True, VIP ,150
875,2026-05-24,4.0,97.57,390.28,beauty,NYC,s-l360 ,False, VIP ,154
876,2026-05-25,3.0,12.67,38.01,beauty,Dallas,C-I683,True,coupon used ,187
877,2026-05-26,3.0,66.91,200.73,beauty,Chicago, x-l463,False, VIP ,160
878,2026-05-27,4.0,87.78,351.12,grocery,Chicago,G-A547 ,False,return window open ,190
879,2026-05-28,3.0,65.25,195.75,electronics,Dallas,R-P817,False, first-time buyer ,250
880,2026-05-29,,45.76,183.04,electronics,Dallas,a-p183 ,False, first-time buyer ,159
881,2026-05-30,1.0,45.95,45.95,home,LA, e-i423,True,coupon used ,192
882,2026-05-31,5.0,8.41,42.05,grocery,Miami,Z-G165 ,True,coupon used ,264
883,2026-06-01,3.0,55.79,167.37,apparel,Chicago,V-T933,True,,212
884,2026-06-02,1.0,99.39,99.39,apparel,NYC,F-E266,False, VIP ,189
885,2026-06-03,5.0,96.08,480.4,electronics,NYC,D-B837,True,,195
886,2026-06-04,4.0,8.84,35.36,apparel,LA,V-B271 ,True, VIP ,213
887,2026-06-05,1.0,72.05,72.05,electronics,Dallas, Z-W391 ,True,  ,251
888,2026-06-06,1.0,33.67,33.67,electronics,Chicago,e-j646 ,True, VIP ,184
889,2026-06-07,1.0,90.78,90.78,electronics,LA,R-C847,False,return window open ,177
890,2026-06-08,2.0,,18.58,home,Chicago,H-W259 ,False,return window open ,159
891,2026-06-09,1.0,93.91,93.91,apparel,Miami, T-D291,False,coupon used ,203
892,2026-06-10,4.0,84.56,338.24,home,Chicago, K-I892,False,,158
893,2026-06-11,3.0,16.16,48.48,apparel,NYC,d-a389,True,,186
894,2026-06-12,5.0,10.68,53.4,grocery,NYC, i-r288,True,  ,173
895,2026-06-13,4.0,84.3,337.2,beauty,Chicago,o-s768 ,True,,232
896,2026-06-14,4.0,19.8,79.2,home,Chicago,u-t181,False,,185
897,2026-06-15,3.0,55.82,167.46,apparel,Miami, A-G879 ,False, VIP ,212
898,2026-06-16,1.0,92.0,92.0,electronics,Chicago,y-i887,True,,608
899,2026-06-17,1.0,58.91,58.91,grocery,Dallas,Q-Y870,False, VIP ,204
900,2026-06-18,4.0,42.74,170.96,home,Chicago,W-V365 ,True,coupon used ,164
901,2026-06-19,1.0,47.28,47.28,apparel,LA,Y-A202,True,return window open ,187
902,2026-06-20,1.0,11.0,11.0,home,Dallas, D-R482 ,False,return window open ,266
903,2026-06-21,2.0,97.03,194.06,apparel,Dallas, C-V400 ,False,,228
904,2026-06-22,5.0,34.51,172.55,electronics,Dallas,U-O962,False,,196
905,2026-06-23,3.0,22.99,68.97,home,NYC,E-Q667,False,return window open ,296
906,2026-06-24,4.0,32.17,128.68,beauty,Dallas,D-A948,True, first-time buyer ,173
907,2026-06-25,3.0,96.62,289.86,beauty,LA,M-A775,False, first-time buyer ,235
908,2026-06-26,1.0,13.96,13.96,home,Dallas, X-A742,False,return window open ,154
909,2026-06-27,2.0,87.39,174.78,electronics,Dallas,U-E200 ,False,  ,193
910,2026-06-28,1.0,72.25,72.25,home,Dallas, N-Z161 ,True, first-time buyer ,160
911,2026-06-29,4.0,83.85,335.4,grocery,Miami, F-Q141,False,  ,208
912,2026-06-30,1.0,97.71,97.71,home,Chicago,I-U633 ,True,,202
913,2026-07-01,2.0,85.0,170.0,electronics,NYC,R-H281,False, VIP ,191
914,2026-07-02,5.0,94.62,473.1,apparel,Dallas,E-Y989 ,False,return window open ,233
915,2026-07-03,3.0,17.06,51.18,beauty,Dallas,N-F219 ,False, VIP ,183
916,2026-07-04,3.0,80.6,241.8,electronics,NYC,A-X951,False,return window open ,210
917,2026-07-05,3.0,56.84,170.52,electronics,NYC,I-A700,False,  ,225
918,2026-07-06,4.0,56.63,226.52,home,LA,G-A195,True,,156
919,2026-07-07,,90.4,180.8,electronics,Miami,r-c152,False,,178
920,2026-07-08,4.0,97.32,389.28,beauty,Chicago,X-U455 ,False,  ,202
921,2026-07-09,5.0,71.96,359.8,home,Miami,D-G404,False,,219
922,2026-07-10,3.0,50.88,152.64,beauty,Miami, U-L383 ,True,return window open ,243
923,2026-07-11,3.0,48.36,145.08,apparel,Chicago, R-M575,False,  ,194
924,2026-07-12,1.0,41.7,41.7,apparel,Dallas,Z-U216,False,,191
925,2026-07-13,2.0,39.35,78.7,beauty,LA,X-J216,False,  ,174
926,2026-07-14,5.0,42.19,210.95,apparel,NYC,c-a724 ,True,,210
927,2026-07-15,3.0,13.53,40.59,apparel,LA, t-k990,True, VIP ,191
928,2026-07-16,2.0,12.36,24.72,electronics,Chicago,P-H346,False,coupon used ,192
929,2026-07-17,3.0,79.09,237.27,beauty,NYC,C-T937,True, first-time buyer ,197
930,2026-07-18,3.0,47.38,142.14,beauty,LA, G-T410 ,False,,217
931,2026-07-19,,93.42,280.26,beauty,NYC,y-c401,True,,183
932,2026-07-20,4.0,63.16,252.64,electronics,Dallas,O-U181 ,False,  ,177
933,2026-07-21,2.0,8.34,16.68,beauty,Miami,I-B480,True,,213
934,2026-07-22,4.0,19.96,79.84,beauty,Miami, I-Q547 ,True, VIP ,109
935,2026-07-23,3.0,24.55,73.65,electronics,LA,V-K696 ,False,,182
936,2026-07-24,5.0,97.69,488.45,home,Chicago, H-H242,True,  ,165
937,2026-07-25,1.0,25.78,25.78,apparel,Miami,E-M269 ,True,,236
938,2026-07-26,1.0,54.0,54.0,apparel,Chicago,O-I488,True,  ,187
939,2026-07-27,3.0,93.94,281.82,beauty,LA,z-u162,True,coupon used ,183
940,2026-07-28,3.0,97.83,293.49,apparel,LA, e-z228,False, VIP ,199
941,2026-07-29,4.0,27.45,109.8,apparel,Dallas,G-V665,True, VIP ,182
942,2026-07-30,3.0,9.67,29.01,grocery,Chicago, M-L957,True,  ,188
943,2026-07-31,5.0,19.59,97.95,home,Miami,F-N615 ,False, first-time buyer ,203
944,2026-08-01,3.0,11.02,33.06,home,Miami,Q-L230,False,coupon used ,187
945,2026-08-02,1.0,23.54,23.54,electronics,NYC,G-U990 ,False,coupon used ,187
946,2026-08-03,1.0,59.01,59.01,beauty,Dallas,D-O569 ,True, VIP ,170
947,2026-08-04,5.0,91.68,458.4,electronics,LA,G-M744 ,False,coupon used ,165
948,2026-08-05,1.0,56.04,56.04,grocery,Chicago,Y-K277,False,,202
949,2026-08-06,5.0,64.47,322.35,home,LA,Y-J620,True, first-time buyer ,209
950,2026-08-07,2.0,24.18,48.36,electronics,LA,N-O168,False, first-time buyer ,157
951,2026-08-08,1.0,81.06,81.06,grocery,LA, K-R662,False, VIP ,223
952,2026-08-09,2.0,63.69,127.38,grocery,NYC,V-L281,False, first-time buyer ,223
953,2026-08-10,4.0,87.09,348.36,beauty,Dallas, f-u917,False,  ,229
954,2026-08-11,3.0,95.14,285.42,apparel,NYC,R-V149 ,True,coupon used ,209
955,2026-08-12,4.0,38.05,152.2,apparel,LA, R-L686,False,  ,219
956,2026-08-13,4.0,13.61,54.44,home,NYC, S-X225,False,  ,266
957,2026-08-14,3.0,26.46,79.38,apparel,NYC,f-e717,True,,191
958,2026-08-15,4.0,46.59,186.36,beauty,LA, S-Y543 ,True, first-time buyer ,169
959,2026-08-16,5.0,94.84,474.2,electronics,Miami,P-H969,True,coupon used ,154
960,2026-08-17,3.0,40.94,122.82,grocery,Miami,W-O685,False,coupon used ,253
961,2026-08-18,1.0,78.22,78.22,home,LA, E-H434 ,True,,253
962,2026-08-19,3.0,,169.05,home,Chicago, p-l178 ,True,,172
963,2026-08-20,,22.37,111.85,beauty,Miami,V-I635,False,coupon used ,178
964,2026-08-21,2.0,35.47,70.94,grocery,LA, H-S496,False, first-time buyer ,190
965,2026-08-22,5.0,67.05,335.25,electronics,Miami, t-c147,True,,237
966,2026-08-23,3.0,68.92,206.76,home,NYC, C-V622 ,False,coupon used ,161
967,2026-08-24,4.0,46.3,185.2,beauty,LA,S-X288,False,coupon used ,141
968,2026-08-25,2.0,26.72,53.44,grocery,LA,p-o310 ,False,  ,265
969,2026-08-26,5.0,73.58,367.9,apparel,NYC, F-O108,True, VIP ,209
970,2026-08-27,1.0,21.04,21.04,beauty,Miami,B-S434,True,coupon used ,214
971,2026-08-28,2.0,93.98,187.96,apparel,Miami,T-F296,False,,194
972,2026-08-29,3.0,22.85,68.55,home,LA, G-T164 ,True,coupon used ,214
973,2026-08-30,3.0,,45.57,electronics,Miami,m-f490,False,  ,155
974,2026-08-31,3.0,52.28,156.84,grocery,Dallas,B-R297,True,return window open ,175
975,2026-09-01,1.0,54.36,54.36,electronics,Miami,Z-H220,False,coupon used ,203
976,2026-09-02,2.0,53.28,106.56,beauty,Miami,o-t519 ,False,,132
977,2026-09-03,1.0,46.48,46.48,beauty,Chicago,Y-U156,False, VIP ,191
978,2026-09-04,3.0,99.51,298.53,home,NYC, e-f990,False,coupon used ,189
979,2026-09-05,2.0,51.2,102.4,apparel,Miami,F-Q523 ,False,,191
980,2026-09-06,3.0,50.4,151.2,electronics,Dallas,P-M995,False,,183
981,2026-09-07,3.0,45.07,135.21,apparel,Miami,P-H892,True, VIP ,170
982,2026-09-08,4.0,11.35,45.4,electronics,Miami, U-P980,False, first-time buyer ,145
